rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
134,2.8742242,0.0,0.0,0.0
135,2.8260798,0.40722656,0.0,0.0
136,2.8128753,0.0,0.0,0.0
137,2.789851,0.0,0.03494061,0.898407
138,2.7763476,0.4095459,0.0,0.0
139,2.768059,0.104003906,0.0,0.0
140,2.7084446,0.40982056,0.0,0.0
141,2.7073853,0.92633057,0.0,0.0
142,2.6988573,0.0,2.0980544,2.6098022
143,2.693927,1.598877,0.021199485,6.95105
144,2.6826513,0.92193604,2.0948856E-4,1.232727
145,2.6517253,1.8355103,0.0,2.8974304
146,2.622703,0.9281616,0.033809707,2.0510101
147,2.6191344,0.105895996,0.0,0.0
148,2.6185699,0.0,1.2789855,6.5219727
149,2.6117377,0.4017334,0.0,0.0
150,2.6097705,0.102645874,0.0,0.0
151,2.603232,1.6691895,0.55084175,2.386055
152,2.6007724,0.43554688,0.0,0.0
153,2.5663347,1.2154083,0.6416883,6.568161
154,2.5590162,0.9068756,0.9566331,4.457062
155,2.5501575,0.0,0.0,0.0
156,2.5384665,0.102264404,0.0,0.0
157,2.522669,0.9222107,0.0,0.0
158,2.520391,0.4534912,0.5242816,4.919632
159,2.4671826,0.912323,0.34036022,2.909958
160,2.4619966,0.43344116,0.02035369,7.0474854
161,2.4441838,0.9288025,0.1910328,5.755249
162,2.44349,0.43237305,1.3996379,1.0347595
163,2.4351306,0.4182129,0.0,0.0
164,2.4144974,0.42370605,0.0,0.0
165,2.4016192,0.40838623,0.0,0.0
166,2.4005895,0.102874756,0.046559274,2.8867722
167,2.3916972,0.920105,1.8753011E-4,4.9717407
168,2.3803923,0.105895996,0.0,0.0
169,2.3721228,0.4046936,0.0,0.0
170,2.3450103,0.105041504,0.0,0.0
171,2.331203,0.40612793,1.3648133,4.9893036
172,2.3153534,1.6043091,0.0,0.0
173,2.3134515,0.0,0.0,0.0
174,2.3070302,1.8325195,0.082027346,2.4012375
175,2.2957454,0.10583496,0.0,0.0
176,2.291111,0.11126709,0.0,0.0
177,2.2878444,0.9567261,0.17912413,1.5420532
178,2.2779965,0.0,0.0,0.0
179,2.240129,0.10292053,0.0,0.0
180,2.2360578,0.10675049,0.0,0.0
181,2.2348251,0.9034424,1.0542424E-6,0.3849182
182,2.2267036,0.4248047,0.08807564,12.552155
183,2.191678,0.41116333,0.50951713,2.7356873
184,2.1572533,0.40579224,0.0,0.0
185,2.142071,0.4058838,1.0233095,3.6838074
186,2.1309826,0.103302,0.0,0.0
187,2.130837,0.41882324,0.0,0.0
188,2.1300938,0.0,0.0,0.0
189,2.1187227,1.5948486,7.6891416E-7,7.221367
190,2.1042328,0.10714722,0.0,0.0
191,2.1020212,0.0,0.0,0.0
192,2.0919118,0.89886475,0.0,0.0
193,2.0880554,0.0,0.5042189,1.6284485
194,2.078923,0.9382324,3.3223114E-5,5.0581665
195,2.0692286,0.887146,0.0,0.0
196,2.0691211,0.9038086,0.0,0.0
197,2.050853,0.39108276,0.0,0.0
198,2.0070643,0.107421875,0.0,0.0
199,2.0016818,0.41503906,0.0,0.0
200,2.0003266,0.41513062,0.0,0.0
201,1.9983025,0.0,0.0,0.0
202,1.9871328,0.0,0.4935296,2.1304932
203,1.9844787,0.101379395,0.050775953,0.23640442
204,1.9756653,1.560669,0.37157804,6.4347534
205,1.9749362,0.10699463,0.019141952,2.1237183
206,1.9702172,0.0,0.49859303,2.173767
207,1.9684628,0.10913086,0.70116985,4.1547546
208,1.9576766,0.4251709,1.3065736,3.7248383
209,1.9552326,0.10391235,0.0,0.0
210,1.9524218,0.4222412,0.0,0.0
211,1.9515313,0.106170654,1.2336787,2.1488953
212,1.9460931,1.6999512,0.16938284,3.389923
213,1.9455558,0.94207764,0.0,0.0
214,1.9080048,0.0,0.0,0.0
215,1.9074806,0.1026001,0.0,0.0
216,1.8946553,0.0,0.0,0.0
217,1.8645072,1.6787109,0.0,1.7112427
218,1.8624798,0.46520996,1.2034022,7.545273
219,1.8612534,0.923584,0.0,0.0
220,1.835292,0.0,0.0,0.0
221,1.7928731,0.409729,0.4159782,2.2946777
222,1.7194029,0.0,0.0,0.0
223,1.7099941,0.0,0.0,0.0
224,1.7090944,0.107543945,0.0,0.0
225,1.694046,0.0,0.6294031,2.2647095
226,1.689464,0.40853882,0.04109563,1.8835449
227,1.6866138,0.10308838,0.0,0.0
228,1.6769016,0.0,0.583215,4.991455
229,1.6651434,0.57766724,0.31040806,9.779465
230,1.63288,0.0,0.0,0.0
231,1.6253111,0.0,0.0,0.0
232,1.6100833,0.103637695,2.2009651E-4,0.5588379
233,1.5953314,0.41467285,0.0,0.0
234,1.5837781,0.0,0.0,0.0
235,1.5817143,0.10726929,0.0,0.0
236,1.5722916,0.42175293,0.0,0.0
237,1.5430225,0.10975647,0.0,0.0
238,1.5416821,0.9180908,0.0,0.0
239,1.529973,0.963501,1.0011639E-6,2.287674
240,1.5255561,0.40612793,0.28456786,3.4352417
241,1.4998475,0.0,0.0,0.0
242,1.4624503,0.0,0.424762,1.8430786
243,1.4249618,0.10324097,0.13984537,1.0077667
244,1.4104724,0.0,0.0,0.0
245,1.3909311,0.0,0.06012296,4.86174
246,1.3902552,0.0,0.0,0.0
247,1.3850886,0.9231262,0.07614387,3.967987
248,1.3791368,0.9733887,0.0,0.0
249,1.377628,0.10166931,0.0,0.0
250,1.3612263,0.0,0.0,0.0
251,1.3440917,0.0,0.0,0.0
252,1.3409674,0.97650146,0.02841495,6.0668945
253,1.334477,0.10418701,0.0,0.0
254,1.323932,0.40719604,0.0,0.0
255,1.3038858,0.43554688,0.1379623,1.9438934
256,1.2932155,0.4107666,0.5215805,2.395935
257,1.2919364,0.4423828,0.0,0.0
258,1.2776806,0.4145813,0.12420112,3.8782654
259,1.244487,0.0,0.17041045,4.2526245
260,1.2367902,0.0,0.37795234,1.1674805
261,1.2249529,0.0,0.0,0.0
262,1.2216057,0.4099121,0.0,0.0
263,1.1709781,0.10772705,0.012847934,4.8262024
264,1.1615349,0.0,0.0,0.0
265,1.1430228,0.9309082,0.0,0.0
266,1.1364565,0.111572266,0.0,0.0
267,1.1322902,0.10391235,0.008583957,5.3810577
268,1.0840042,0.40612793,0.115641385,3.839447
269,1.0753888,0.93218994,0.0,0.0
270,1.0696174,0.0,0.1590782,0.22084045
271,1.0651648,0.41992188,0.2465937,1.2006226
272,1.0629723,0.0,0.009788763,2.2619247
273,1.0383351,0.0,0.0027687151,3.351059
274,1.0095326,0.0,0.0,0.0
275,0.98957354,0.42199707,0.015019947,3.3552551
276,0.95703083,0.898407,0.020018183,1.1876221
277,0.93349695,0.0,0.5425315,2.519577
278,0.90173185,0.10296631,0.32272947,3.609085
279,0.8734164,0.40966797,0.0,0.0
280,0.83987355,0.42504883,0.0,0.0
281,0.7812576,0.103515625,0.29539892,2.3414154
282,0.7725245,0.0,0.0,0.0
283,0.7534293,0.0,0.0,0.0
284,0.73683774,0.1071167,2.430972E-4,2.3799133
285,0.6778562,0.0,0.001184219,8.703247
286,0.66378504,0.0,0.0,0.0
287,0.64811057,0.41864014,0.041688606,2.6384125
288,0.60428596,0.0,0.0,0.0
289,0.5597481,0.0,0.5318002,3.3670807
290,0.5578567,0.0,0.00557329,0.79922485
291,0.53930485,0.1071167,0.0,0.0
292,0.5149077,0.107666016,0.14243492,7.344116
293,0.4203255,0.10354614,2.713623E-5,2.0551147
294,0.41323632,0.0,0.0,0.0
295,0.32404852,0.111694336,0.012192383,1.2303467
296,0.29060262,0.103637695,0.0,0.0
297,0.2527746,0.0,0.10026801,3.2825775
298,0.23705718,0.11279297,0.0015759137,2.2943115
299,0.19461752,0.1035614,0.015778316,2.6240387
300,0.051988713,0.0,0.0048538367,2.1318054
